scenario,activation_name,activation_family,activation_slug,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,activation_label,sample_idx,agent_idx,model_name,accuracy,exact_best_index,model_best_index
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,3,1,3.0,low,0.85,False,0.40643507541480794,sparsemax,7,1,quantum_encoded,1.0,1,1
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,3,1,3.0,low,0.85,False,0.40643507541480794,sparsemax,7,1,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,0,0,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,0,0,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,0,0,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,0,1,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,0,1,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,0,1,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,1,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,1,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,1,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,1,1,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,1,1,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,1,1,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,2,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,2,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,2,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,2,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,2,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,2,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,3,0,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,3,0,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,3,0,residual_mlp,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,3,1,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,3,1,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,3,1,residual_mlp,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,4,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,4,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,4,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,4,1,ground_truth,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,4,1,quantum_encoded,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,4,1,residual_mlp,1.0,5,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,5,0,ground_truth,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,5,0,quantum_encoded,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,5,0,residual_mlp,1.0,1,1
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,5,1,ground_truth,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,5,1,quantum_encoded,1.0,2,2
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,5,1,residual_mlp,0.0,2,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,6,0,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,6,0,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,6,0,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,6,1,ground_truth,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,6,1,quantum_encoded,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,6,1,residual_mlp,1.0,4,4
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,7,0,ground_truth,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,7,0,quantum_encoded,1.0,3,3
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,7,0,residual_mlp,0.0,3,5
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,7,1,ground_truth,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,7,1,quantum_encoded,1.0,0,0
deep_high_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,3,3,3.0,high,0.15,False,0.3614650710855811,entmax_1p5,7,1,residual_mlp,1.0,0,0
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,0,0,ground_truth,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,0,0,quantum_encoded,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,0,0,residual_mlp,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,0,1,ground_truth,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,0,1,quantum_encoded,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,0,1,residual_mlp,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,1,0,ground_truth,1.0,3,3
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,1,0,quantum_encoded,1.0,3,3
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,1,0,residual_mlp,1.0,3,3
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,1,1,ground_truth,1.0,2,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,1,1,quantum_encoded,1.0,2,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,1,1,residual_mlp,1.0,2,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,2,0,ground_truth,1.0,0,0
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,2,0,quantum_encoded,1.0,0,0
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,2,0,residual_mlp,1.0,0,0
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,2,1,ground_truth,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,2,1,quantum_encoded,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,2,1,residual_mlp,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,3,0,ground_truth,1.0,2,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,3,0,quantum_encoded,1.0,2,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,3,0,residual_mlp,1.0,2,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,3,1,ground_truth,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,3,1,quantum_encoded,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,3,1,residual_mlp,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,4,0,ground_truth,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,4,0,quantum_encoded,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,4,0,residual_mlp,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,4,1,ground_truth,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,4,1,quantum_encoded,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,4,1,residual_mlp,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,5,0,ground_truth,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,5,0,quantum_encoded,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,5,0,residual_mlp,0.0,4,2
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,5,1,ground_truth,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,5,1,quantum_encoded,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,5,1,residual_mlp,1.0,5,5
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,6,0,ground_truth,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,6,0,quantum_encoded,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,6,0,residual_mlp,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,6,1,ground_truth,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,6,1,quantum_encoded,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,6,1,residual_mlp,1.0,4,4
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,7,0,ground_truth,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,7,0,quantum_encoded,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,7,0,residual_mlp,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,7,1,ground_truth,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,7,1,quantum_encoded,1.0,1,1
deep_high_conflict,sparsemax,sparsemax,sparsemax,2,3,3,3.0,high,0.15,False,0.3614650710855811,sparsemax,7,1,residual_mlp,1.0,1,1
