scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,agent_idx,model_name,regret,exact_best_index,model_best_index
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,0,0,ground_truth,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,0,0,quantum_encoded,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,0,0,residual_mlp,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,0,1,ground_truth,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,0,1,quantum_encoded,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,0,1,residual_mlp,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,1,0,ground_truth,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,1,0,quantum_encoded,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,1,0,residual_mlp,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,1,1,ground_truth,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,1,1,quantum_encoded,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,1,1,residual_mlp,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,2,0,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,2,0,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,2,0,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,2,1,ground_truth,0.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,2,1,quantum_encoded,0.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,2,1,residual_mlp,0.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,3,0,ground_truth,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,3,0,quantum_encoded,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,3,0,residual_mlp,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,3,1,ground_truth,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,3,1,quantum_encoded,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,3,1,residual_mlp,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,4,0,ground_truth,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,4,0,quantum_encoded,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,4,0,residual_mlp,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,4,1,ground_truth,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,4,1,quantum_encoded,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,4,1,residual_mlp,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,5,0,ground_truth,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,5,0,quantum_encoded,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,5,0,residual_mlp,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,5,1,ground_truth,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,5,1,quantum_encoded,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,5,1,residual_mlp,0.0007887972165394608,2,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,6,0,ground_truth,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,6,0,quantum_encoded,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,6,0,residual_mlp,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,6,1,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,6,1,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,6,1,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,7,0,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,7,0,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,7,0,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,7,1,ground_truth,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,7,1,quantum_encoded,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,7,1,residual_mlp,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,8,0,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,8,0,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,8,0,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,8,1,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,8,1,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,8,1,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,9,0,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,9,0,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,9,0,residual_mlp,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,9,1,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,9,1,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,9,1,residual_mlp,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,10,0,ground_truth,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,10,0,quantum_encoded,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,10,0,residual_mlp,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,10,1,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,10,1,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,10,1,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,11,0,ground_truth,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,11,0,quantum_encoded,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,11,0,residual_mlp,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,11,1,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,11,1,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,11,1,residual_mlp,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,12,0,ground_truth,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,12,0,quantum_encoded,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,12,0,residual_mlp,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,12,1,ground_truth,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,12,1,quantum_encoded,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,12,1,residual_mlp,0.0016325872970445743,9,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,13,0,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,13,0,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,13,0,residual_mlp,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,13,1,ground_truth,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,13,1,quantum_encoded,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,13,1,residual_mlp,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,14,0,ground_truth,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,14,0,quantum_encoded,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,14,0,residual_mlp,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,14,1,ground_truth,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,14,1,quantum_encoded,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,14,1,residual_mlp,0.0,0,0
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,15,0,ground_truth,0.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,15,0,quantum_encoded,0.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,15,0,residual_mlp,0.0,3,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,15,1,ground_truth,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,15,1,quantum_encoded,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,15,1,residual_mlp,0.014826977704440747,6,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,16,0,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,16,0,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,16,0,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,16,1,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,16,1,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,16,1,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,17,0,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,17,0,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,17,0,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,17,1,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,17,1,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,17,1,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,18,0,ground_truth,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,18,0,quantum_encoded,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,18,0,residual_mlp,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,18,1,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,18,1,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,18,1,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,19,0,ground_truth,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,19,0,quantum_encoded,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,19,0,residual_mlp,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,19,1,ground_truth,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,19,1,quantum_encoded,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,19,1,residual_mlp,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,20,0,ground_truth,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,20,0,quantum_encoded,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,20,0,residual_mlp,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,20,1,ground_truth,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,20,1,quantum_encoded,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,20,1,residual_mlp,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,21,0,ground_truth,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,21,0,quantum_encoded,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,21,0,residual_mlp,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,21,1,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,21,1,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,21,1,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,22,0,ground_truth,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,22,0,quantum_encoded,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,22,0,residual_mlp,0.0,8,8
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,22,1,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,22,1,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,22,1,residual_mlp,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,23,0,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,23,0,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,23,0,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,23,1,ground_truth,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,23,1,quantum_encoded,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,23,1,residual_mlp,0.0,6,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,24,0,ground_truth,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,24,0,quantum_encoded,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,24,0,residual_mlp,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,24,1,ground_truth,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,24,1,quantum_encoded,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,24,1,residual_mlp,0.04246102523469675,5,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,25,0,ground_truth,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,25,0,quantum_encoded,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,25,0,residual_mlp,0.0,5,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,25,1,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,25,1,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,25,1,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,26,0,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,26,0,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,26,0,residual_mlp,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,26,1,ground_truth,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,26,1,quantum_encoded,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,26,1,residual_mlp,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,27,0,ground_truth,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,27,0,quantum_encoded,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,27,0,residual_mlp,0.0,10,10
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,27,1,ground_truth,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,27,1,quantum_encoded,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,27,1,residual_mlp,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,28,0,ground_truth,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,28,0,quantum_encoded,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,28,0,residual_mlp,0.0,11,11
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,28,1,ground_truth,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,28,1,quantum_encoded,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,28,1,residual_mlp,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,29,0,ground_truth,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,29,0,quantum_encoded,0.0,4,4
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,29,0,residual_mlp,0.0031145946281332104,4,3
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,29,1,ground_truth,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,29,1,quantum_encoded,0.0,1,1
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,29,1,residual_mlp,0.026750827395011,1,5
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,30,0,ground_truth,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,30,0,quantum_encoded,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,30,0,residual_mlp,0.0,7,7
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,30,1,ground_truth,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,30,1,quantum_encoded,0.0,9,9
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,30,1,residual_mlp,0.0362337184363391,9,6
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,31,0,ground_truth,0.0,2,2
shallow_low_conflict,2,4,1,4.0,low,0.85,False,0.2715969408024502,31,0,quantum_encoded,0.0,2,2
