scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,agent_idx,model_name,regret,exact_best_index,model_best_index
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,0,0,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,0,0,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,0,0,residual_mlp,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,0,1,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,0,1,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,0,1,residual_mlp,0.11391282909579448,4,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,1,0,ground_truth,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,1,0,quantum_encoded,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,1,0,residual_mlp,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,1,1,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,1,1,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,1,1,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,2,0,ground_truth,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,2,0,quantum_encoded,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,2,0,residual_mlp,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,2,1,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,2,1,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,2,1,residual_mlp,0.03350650139431832,4,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,3,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,3,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,3,0,residual_mlp,0.1424947817828305,9,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,3,1,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,3,1,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,3,1,residual_mlp,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,4,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,4,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,4,0,residual_mlp,0.0826098373234272,7,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,4,1,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,4,1,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,4,1,residual_mlp,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,5,0,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,5,0,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,5,0,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,5,1,ground_truth,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,5,1,quantum_encoded,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,5,1,residual_mlp,0.3275666120986632,2,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,6,0,ground_truth,0.0,3,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,6,0,quantum_encoded,0.0,3,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,6,0,residual_mlp,0.0,3,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,6,1,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,6,1,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,6,1,residual_mlp,0.07943005561788741,10,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,7,0,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,7,0,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,7,0,residual_mlp,0.05397743245568387,1,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,7,1,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,7,1,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,7,1,residual_mlp,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,8,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,8,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,8,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,8,1,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,8,1,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,8,1,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,9,0,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,9,0,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,9,0,residual_mlp,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,9,1,ground_truth,0.0,3,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,9,1,quantum_encoded,0.0,3,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,9,1,residual_mlp,0.0,3,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,10,0,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,10,0,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,10,0,residual_mlp,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,10,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,10,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,10,1,residual_mlp,0.06297503939296611,0,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,11,0,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,11,0,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,11,0,residual_mlp,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,11,1,ground_truth,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,11,1,quantum_encoded,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,11,1,residual_mlp,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,12,0,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,12,0,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,12,0,residual_mlp,0.04676783821410635,5,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,12,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,12,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,12,1,residual_mlp,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,13,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,13,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,13,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,13,1,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,13,1,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,13,1,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,14,0,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,14,0,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,14,0,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,14,1,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,14,1,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,14,1,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,15,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,15,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,15,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,15,1,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,15,1,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,15,1,residual_mlp,0.16345617726282502,11,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,16,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,16,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,16,0,residual_mlp,0.10409017408481089,7,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,16,1,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,16,1,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,16,1,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,17,0,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,17,0,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,17,0,residual_mlp,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,17,1,ground_truth,0.0,8,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,17,1,quantum_encoded,0.0,8,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,17,1,residual_mlp,0.0,8,8
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,18,0,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,18,0,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,18,0,residual_mlp,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,18,1,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,18,1,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,18,1,residual_mlp,0.05817795744981402,7,3
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,1,ground_truth,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,1,quantum_encoded,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,19,1,residual_mlp,0.07621513818698594,6,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,0,ground_truth,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,0,quantum_encoded,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,0,residual_mlp,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,20,1,residual_mlp,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,0,ground_truth,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,0,quantum_encoded,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,0,residual_mlp,0.0,10,10
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,1,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,1,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,21,1,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,0,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,0,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,0,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,1,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,1,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,22,1,residual_mlp,0.012901687592740907,5,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,0,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,1,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,1,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,23,1,residual_mlp,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,0,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,0,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,0,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,1,ground_truth,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,1,quantum_encoded,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,24,1,residual_mlp,0.0,6,6
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,0,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,0,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,0,residual_mlp,0.07383799724215478,0,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,1,ground_truth,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,1,quantum_encoded,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,25,1,residual_mlp,0.0,11,11
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,0,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,1,ground_truth,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,1,quantum_encoded,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,26,1,residual_mlp,0.0,5,5
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,1,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,1,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,27,1,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,0,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,1,ground_truth,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,1,quantum_encoded,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,28,1,residual_mlp,0.0,1,1
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,0,ground_truth,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,0,quantum_encoded,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,0,residual_mlp,0.0,2,2
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,29,1,residual_mlp,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,0,ground_truth,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,0,quantum_encoded,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,0,residual_mlp,0.0,9,9
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,1,ground_truth,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,1,quantum_encoded,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,30,1,residual_mlp,0.0,4,4
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,0,ground_truth,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,0,quantum_encoded,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,0,residual_mlp,0.0,7,7
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,1,ground_truth,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,1,quantum_encoded,0.0,0,0
deep_high_conflict,2,4,3,4.0,high,0.15,False,0.2955673043547043,31,1,residual_mlp,0.0,0,0
