scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,model_name,method,seed,converged,cycle_detected,time_to_stability,trajectory_variance,final_mean_utility
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,exact,best_response,19,0,0,-1,0.07989791499033111,0.2962189130428746
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,exact,best_response,20,0,0,-1,0.078845110028497,0.2957686852784085
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,exact,projected_gradient,19,0,0,-1,0.00940124188497717,0.39085082613020516
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,exact,projected_gradient,20,0,0,-1,0.005432417660208461,0.23677988621615143
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,exact,extra_gradient,19,0,0,-1,0.009012668554272194,0.38732954318715573
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,exact,extra_gradient,20,0,0,-1,0.005266222431823688,0.23401640998382386
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,no_mixing,best_response,19,0,0,-1,0.4918196114698617,0.2358810269873569
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,no_mixing,best_response,20,0,0,-1,0.5488327590629318,0.2992403179147579
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,no_mixing,projected_gradient,19,0,0,-1,0.011278816686996863,0.3335038054749237
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,no_mixing,projected_gradient,20,0,0,-1,0.01132245714474634,0.1839493355377236
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,no_mixing,extra_gradient,19,0,0,-1,0.010889394440004425,0.3319060994207429
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,no_mixing,extra_gradient,20,0,0,-1,0.011028085598585218,0.1827245087286679
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,aggregate,best_response,19,0,1,-1,0.055354605085425876,0.49389635143601385
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,aggregate,best_response,20,0,0,-1,0.04607491144754434,0.49830612390020323
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,aggregate,projected_gradient,19,0,0,-1,0.006470997454533014,0.3807488072813866
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,aggregate,projected_gradient,20,0,0,-1,0.005678188511927368,0.3945944853988436
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,aggregate,extra_gradient,19,0,0,-1,0.006277248546662944,0.3791629180758166
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,aggregate,extra_gradient,20,0,0,-1,0.005513962378335815,0.39332719572548397
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,mean_field,best_response,19,0,0,-1,0.05163328246114278,0.4383060242782955
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,mean_field,best_response,20,0,0,-1,0.05185481444487212,0.44003702800239664
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,mean_field,projected_gradient,19,0,0,-1,0.006298868545409661,0.2870606247020846
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,mean_field,projected_gradient,20,0,0,-1,0.006035468878818345,0.18624054622318048
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,mean_field,extra_gradient,19,0,0,-1,0.0060924897587478054,0.2846636422398319
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,mean_field,extra_gradient,20,0,0,-1,0.0058700051382308,0.1840941561644412
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,sampling,best_response,19,0,0,-1,0.18067568112842203,0.06626730942331918
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,sampling,best_response,20,0,0,-1,0.12019294800731985,0.1284534741075209
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,sampling,projected_gradient,19,0,0,-1,0.006409360165676475,0.11003985275449858
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,sampling,projected_gradient,20,0,0,-1,0.010959342970091736,0.05112048780159284
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,sampling,extra_gradient,19,0,0,-1,0.006050761891781263,0.1094947240041686
mixing_high_conflict,2,4,2,4.0,high,0.15,False,False,0.5264595964861342,sampling,extra_gradient,20,0,0,-1,0.010781810503159227,0.0721146112112905
